Name,Image_url,Type,Faction,Strength,Range,Special,quantity,(description)
Geralt of Rivia,geralt_of_rivia.png,hero,neutral,15,close,none,1,
Cirilla Fiona Elen Riannon,ciri.png,hero,neutral,15,close,none,1,
Yennefer of Vengerberg,yennefer.png,hero,neutral,7,ranged,medic,1,
Triss Merigold,triss.png,hero,neutral,7,close,none,1,
Avallach,avallach.png,hero,neutral,0,close,spy,1,
Vernon Roche,vernon_roche.png,hero,northern realms,10,close,none,1,
Philippa Eilhart,philippa_eilhart.png,hero,northern realms,10,ranged,none,1,
John Natalis,john_natalis.png,hero,northern realms,10,close,none,1,
Esterad Thyssen,esterad_thyssen.png,hero,northern realms,10,close,none,1,
Draug,draug.png,hero,monsters,10,close,none,1,
Imlerith,imlerith.png,hero,monsters,10,close,none,1,
Leshen,leshen.png,hero,monsters,10,ranged,none,1,
Kayran,kayran.png,hero,monsters,8,agile,morale,1,
Letho of Gulet,letho_of_gulet.png,hero,nilfgaard,10,close,none,1,
Menno Coehoorn,menno_coehoorn.png,hero,nilfgaard,10,close,medic,1,
Morvran Voorhis,morvran_voorhis.png,hero,nilfgaard,10,siege,none,1,
Tibor Eggebracht,tibor_eggebracht.png,hero,nilfgaard,10,ranged,none,1,
Eithne,eithne.png,hero,scoiatael,10,ranged,none,1,
Saskia,saskia.png,hero,scoiatael,10,ranged,none,1,
Isengrim Faolitarna,isengrim_faolitarna.png,hero,scoiatael,10,close,morale,1,
Iorveth,iorveth.png,hero,scoiatael,10,ranged,none,1,
Dandelion,dandelion.png,unit,neutral,2,close,horn,1,
Vesemir,vesemir.png,unit,neutral,6,close,none,1,
Regis,regis.png,unit,neutral,5,close,none,1,
Villentretenmerth,villentretenmerth.png,unit,neutral,7,close,scorch - close,1,
Zoltan Chivay,zoltan_chivay.png,unit,neutral,5,close,none,1,
Decoy,decoy.png,special,neutral,0,special,decoy,3,
Commanders Horn,commanders_horn.png,special,neutral,0,special,horn,3,
Scorch,scorch.png,special,neutral,0,special,scorch,3,
Biting Frost,biting_frost.png,special,neutral,0,special,none,3,
Impenetrable Fog,impenetrable_fog.png,special,neutral,0,special,none,3,
Torrential Rain,torrential_rain.png,special,neutral,0,special,none,3,
Clear Weather,clear_weather.png,special,neutral,0,special,none,3,
Catapult,catapult.png,unit,northern realms,8,siege,tight bond,2,
Dethmold,dethmold.png,unit,northern realms,6,ranged,none,1,
Trebuchet,trebuchet_1.png,unit,northern realms,6,siege,none,2,
Ballista,ballista_1.png,unit,northern realms,6,siege,none,2,
Siege Tower,siege_tower.png,unit,northern realms,6,siege,none,1,
Ves,ves.png,unit,northern realms,5,close,none,1,
Siegfried of Denesle,siegfried_of_denesle.png,unit,northern realms,5,close,none,1,
Keira Metz,keira_metz.png,unit,northern realms,5,ranged,none,1,
Sile de Tansarville,sile_de_tansarville.png,unit,northern realms,5,ranged,none,1,
Prince Stennis,prince_stennis.png,unit,northern realms,5,close,spy,1,
Crinfrid Reavers Dragon Hunter,crinfrid_reavers_dragon_hunter.png,unit,northern realms,5,ranged,tight bond,3,
Dun Banner Medic,dun_banner_medic.png,unit,northern realms,5,siege,medic,1,
Sigismund Dijkstra,sigismund_dijkstra.png,unit,northern realms,4,close,spy,1,
Sabrina Glevissig,sabrina_glevissig.png,unit,northern realms,4,ranged,none,1,
Sheldon Skaggs,sheldon_skaggs.png,unit,northern realms,4,ranged,none,1,
Blue Stripes Commando,blue_stripes_commando.png,unit,northern realms,4,close,tight bond,3,
Yarpen Zigrin,yarpen_zigrin.png,unit,northern realms,2,close,none,1,
Thaler,thaler.png,unit,northern realms,1,siege,spy,1,
Poor Fucking Infantry,poor_fucking_infantry.png,unit,northern realms,1,close,tight bond,4,
Redanian Foot Solider,redanian_foot_soldier_1.png,unit,northern realms,1,close,none,2,
Kaedweni Siege Expert,kaedweni_siege_expert_1.png,unit,northern realms,1,siege,morale boost,3,
Milva,milva.png,unit,scoiatael,10,ranged,morale boost,1,
Yaevinn,yaevinn.png,unit,scoiatael,6,agile,none,1,
Havekar Smuggler,havekar_smuggler_1.png,unit,scoiatael,5,close,muster,3,
Havekar Healer,havekar_healer.png,unit,scoiatael,0,ranged,medic,3,
Dennis Cranmer,dennis_cranmer.png,unit,scoiatael,6,close,none,1,
Ida Emean aep Sivney,ida_emean_aep_sivney.png,unit,scoiatael,6,ranged,none,1,
Filavandrel aen Fidhail,filavandrel_aen_fidhail.png,unit,scoiatael,6,agile,none,1,
Barclay Els,barclay_els.png,unit,scoiatael,6,agile,none,1,
Dol Blathanna Scout,dol_blathanna_scout_1.png,unit,scoiatael,6,agile,none,3,
Vrihedd Brigade Veteran,vrihedd_brigade_veteran_1.png,unit,scoiatael,5,agile,none,2,
Mahakaman Defender,mahakaman_defender_1.png,unit,scoiatael,5,close,none ,5,
Vrihedd Brigade Recruit,vrihedd_brigade_recruit.png,unit,scoiatael,4,ranged,none,1,
Dol Blathanna Archer,dol_blathanna_archer.png,unit,scoiatael,4,ranged,n,1,
Ciaran aep Easnillien,ciaran_aep_easnillien.png,unit,scoiatael,3,agile,none,1,
Dwarven Skirmisher,dwarven_skirmisher_1.png,unit,scoiatael,3,close,muster,3,
Toruviel,toruviel.png,unit,scoiatael,2,ranged,none,1,
Elven Skirmisher,elven_skirmisher_1.png,unit,scoiatael,2,ranged,muster,3,
Riordain,riordain.png,unit,scoiatael,1,ranged,none,1,
Black Infantry Archer,black_infantry_archer_1.png,unit,nilfgaard,10,ranged,none,2,
Heavy Zerrikanian Fire Scorpion,heavy_zerrikanian_fire_scorpion.png,unit,nilfgaard,10,siege,none,1,
Stefan Skelen,stefan_skellen.png,unit,nilfgaard,9,close,spy,1,
Shilard Fitz-Oesterlen,shilard_fitz-oesterlen.png,unit,nilfgaard,7,close,spy,1,
Fringilla Vigo,fringilla_vigo.png,unit,nilfgaard,6,ranged,none,1,
Vattier de Rideaux,vattier_de_rideaux.png,unit,nilfgaard,4,close,spy,1,
Etolian Auxiliary Archers,etolian_auxiliary_archers_1.png,unit,nilfgaard,1,ranged,medic,2,
Siege Technician,siege_technician.png,unit,nilfgaard,0,siege,medic,1,
Assire var Anahid,assire_var_anahid.png,unit,nilfgaard,6,ranged,none,1,
Cahir Mawr Dyffryn aep Ceallach,cahir_mawr_dyffryn_aep_ceallach.png,unit,nilfgaard,6,close,none,1,
Siege Engineer,siege_engineer.png,unit,nilfgaard,6,siege,none,1,
Renuald aep Matsen,renuald_aep_matsen.png,unit,nilfgaard,5,ranged,none,1,
Zerrikanian Fire Scorpion,zerrikanian_fire_scorpion.png,unit,nilfgaard,5,siege,none,1,
Young Emissary,young_emissary_1.png,unit,nilfgaard,5,close,tight bond,2,
Cynthia,cynthia.png,unit,nilfgaard,4,ranged,none,1,
Rainfarn,rainfarn.png,unit,nilfgaard,4,close,none,1,
Vanhemar,vanhemar.png,unit,nilfgaard,4,ranged,none,1,
Morteisen,morteisen.png,unit,nilfgaard,3,close,none,1,
Rotten Mangonel,rotten_mangonel.png,unit,nilfgaard,3,siege,none,1,
Puttkammer,puttkammer.png,unit,nilfgaard,3,ranged,none,1,
Impera Brigade Guard,impera_brigade_guard.png,unit,nilfgaard,3,close,tight bond,4,
Albrich,albrich.png,unit,nilfgaard,2,ranged,none,1,
Sweers,sweers.png,unit,nilfgaard,2,ranged,none,1,
Vreemde,vreemde.png,unit,nilfgaard,2,close,none,1,
Nausicaa Cavalry Rider,nausicaa_cavalry_rider.png,unit,nilfgaard,2,close,tight bond,3,
Arachas Behemoth,arachas_behemoth.png,unit,monsters,6,siege,muster,1,
Crone: Brewess,crone_brewess.png,unit,monsters,6,close,muster,1,
Crone: Weavess,crone_weavess.png,unit,monsters,6,close,muster,1,
Crone: Whispess,crone_whispess.png,unit,monsters,6,close,muster,1,
Arachas,arachas_1.png,unit,monsters,4,close,muster,3,
Vampire: Ekkimara,vampire_ekkimara.png,unit,monsters,4,close,muster,1,
Vampire: Fleder,vampire_fleder.png,unit,monsters,4,close,muster,1,
Vampire: Garkain,vampire_garkain.png,unit,monsters,4,close,muster,1,
Vampire: Bruxa,vampire_bruxa.png,unit,monsters,4,close,muster,1,
Earth Elemntal,earth_elemental.png,unit,monsters,6,siege,none,1,
Fiend,fiend.png,unit,monsters,6,close,none,1,
Fire Elemental,fire_elemental.png,unit,monsters,6,siege,none,1,
Forktail,forktail.png,unit,monsters,5,close,none,1,
Plague Maiden,plague_maiden.png,unit,monsters,5,close,none,1,
Griffin,griffin.png,unit,monsters,5,close,none,1,
Werewolf,werewolf.png,unit,monsters,5,close,none,1,
Frightener,frightener.png,unit,monsters,5,close,none,1,
Ice Giant,ice_giant.png,unit,monsters,5,siege,none,1,
Grave Hag,grave_hag.png,unit,monsters,5,ranged,none,1,
Botchling,botchling.png,unit,monsters,4,close,none,1,
Endrega,endrega.png,unit,monsters,2,ranged,none,1,
Harpy,harpy.png,unit,monsters,2,agile,none,1,
Cockatrice,cockatrice.png,unit,monsters,2,ranged,none,1,
Gargoyle,gargoyle.png,unit,monsters,2,ranged,none,1,
Celaeno Harpy,celaeno_harpy.png,unit,monsters,2,agile,none,1,
Foglet,foglet.png,unit,monsters,2,close,none,1,
Wyvern,wyvern.png,unit,monsters,2,ranged,none,1,
Nekker,nekker_1.png,unit,monsters,2,close,muster,3,
Ghoul,ghoul_1.png,unit,monsters,1,close,muster,3,
